Date,ETF,target
2017-12-29,VLUE,0.0131867945307758
2017-12-29,USMV,-0.0003792832942345
2017-12-29,EFA,0.0073689034268815
2018-01-02,SPY,0.00630516323092
2018-01-02,MTUM,0.00995592342908
2018-01-02,VLUE,0.0011795701508191
2018-01-02,USMV,0.0020827178677572
2018-01-02,EFA,0.0047883444934482
2018-01-03,SPY,0.0042062220101559
2018-01-03,MTUM,0.0083474965035223
2018-01-03,VLUE,0.0055250691689191
2018-01-03,USMV,0.0039643607048408
2018-01-03,EFA,0.0109002024539774
2018-01-04,SPY,0.0066420941819043
2018-01-04,MTUM,0.0079972290373718
2018-01-04,VLUE,0.0045617063582003
2018-01-04,USMV,0.0050737594720085
2018-01-04,EFA,0.0055439659387449
2018-01-05,SPY,0.0018268366235028
2018-01-05,MTUM,0.0028075379881732
2018-01-05,VLUE,0.0019822033155113
2018-01-05,USMV,0.001685250285652
2018-01-05,EFA,-0.0002766057540933
2018-01-08,SPY,0.0022607422261321
2018-01-08,MTUM,0.0037312161269382
2018-01-08,VLUE,-0.0001167399451197
2018-01-08,USMV,0.0005616344767709
2018-01-08,EFA,0.0011058346638168
2018-01-09,SPY,-0.0015307909428299
2018-01-09,MTUM,-0.00102454647146
2018-01-09,VLUE,0.0001167399451196
2018-01-09,USMV,-0.00487474234042
2018-01-09,EFA,-0.0019354621107142
2018-01-10,SPY,0.0072693629531676
2018-01-10,MTUM,0.0067799505004057
2018-01-10,VLUE,0.0122697584874753
2018-01-10,USMV,0.0030023768918922
2018-01-10,EFA,0.0068946420137678
2018-01-11,SPY,0.006498191052987
2018-01-11,MTUM,0.0094892133379507
2018-01-11,VLUE,0.0075643160643769
2018-01-11,USMV,0.0029935520246973
2018-01-11,EFA,0.0099816641830333
2018-01-12,SPY,-0.0034247473062609
2018-01-12,MTUM,-0.002203039498991
2018-01-12,VLUE,-0.0037747392854159
2018-01-12,USMV,-0.000747751479466
2018-01-12,EFA,-0.0009528797231314
2018-01-16,SPY,0.0094866649716071
2018-01-16,MTUM,0.0164963270530493
2018-01-16,VLUE,0.009581052974209
2018-01-16,USMV,0.0093046095901619
2018-01-16,EFA,0.0051616593127254
2018-01-17,SPY,-0.0016822914414491
2018-01-17,MTUM,-0.0010851681511559
2018-01-17,VLUE,-0.0011354700721196
2018-01-17,USMV,-0.0018542346176212
2018-01-17,EFA,-0.0012201395235477
2018-01-18,SPY,0.0045395158171197
2018-01-18,MTUM,0.0058643874477371
2018-01-18,VLUE,0.0022704957209709
2018-01-18,USMV,0.0042590406252181
2018-01-18,EFA,0.0055462835403196
2018-01-19,SPY,0.0080980211112533
2018-01-19,MTUM,0.0060986112857339
2018-01-19,VLUE,0.0072303619742832
2018-01-19,USMV,0.0062625879526605
2018-01-19,EFA,0.0051128535903672
2018-01-22,SPY,0.0021203818573632
2018-01-22,MTUM,0.0012509076460423
2018-01-22,VLUE,0.0002255304330957
2018-01-22,USMV,0.0016513287398681
2018-01-22,EFA,0.0032161003718716
2018-01-23,SPY,-0.0003883205548097
2018-01-23,MTUM,-0.0022347776365029
2018-01-23,VLUE,-0.0029306229882659
2018-01-23,USMV,0.0005497312948367
2018-01-23,EFA,0.0017374868523095
2018-01-24,SPY,0.0004231089432479
2018-01-24,MTUM,0.0022347776365029
2018-01-24,VLUE,-0.0049792305700497
2018-01-24,USMV,0.0049345844149176
2018-01-24,EFA,-0.0038804041008074
2018-01-25,SPY,0.0115116468087168
2018-01-25,MTUM,0.0140111933018247
2018-01-25,VLUE,0.0139692107596702
2018-01-25,USMV,0.0083516325917785
2018-01-25,EFA,0.0088095118544816
2018-01-26,SPY,-0.0066518540771913
2018-01-26,MTUM,-0.0076021553120195
2018-01-26,VLUE,-0.0051593119919042
2018-01-26,USMV,-0.0076224149060593
2018-01-26,EFA,-0.009211891359644
2018-01-29,SPY,-0.0103100431684916
2018-01-29,MTUM,-0.0154694004772932
2018-01-29,VLUE,-0.0152972769544737
2018-01-29,USMV,-0.0058469326254584
2018-01-29,EFA,-0.0083499522384094
2018-01-30,SPY,0.0004968061198205
2018-01-30,MTUM,0.0057509573270214
2018-01-30,VLUE,-0.0035458710760651
2018-01-30,USMV,0.0009160337591886
2018-01-30,EFA,-0.0013535723150774
2018-01-31,SPY,-0.0011357371187562
2018-01-31,MTUM,-0.0009861962365039
2018-01-31,VLUE,-0.0019495065892054
2018-01-31,USMV,-0.0027502234301186
2018-01-31,EFA,0.002839831226901
2018-02-01,SPY,-0.0220106894877396
2018-02-01,MTUM,-0.0233191444787169
2018-02-01,VLUE,-0.0264076757292126
2018-02-01,USMV,-0.0168476261685167
2018-02-01,EFA,-0.0204642022433814
2018-02-02,SPY,-0.0427223667909021
2018-02-02,MTUM,-0.0437217834872314
2018-02-02,VLUE,-0.0391878463677719
2018-02-02,USMV,-0.0366995455443703
2018-02-02,EFA,-0.0428055397532297
2018-02-05,SPY,0.0195106369840224
2018-02-05,MTUM,0.0239744624483985
2018-02-05,VLUE,0.0232655365430488
2018-02-05,USMV,0.0063712170236659
2018-02-05,EFA,0.0195177129987227
2018-02-06,SPY,-0.0054393399068034
2018-02-06,MTUM,-0.003376660971306
2018-02-06,VLUE,-0.0015583698816666
2018-02-06,USMV,-0.00308405927006
2018-02-06,EFA,-0.0106375561324149
2018-02-07,SPY,-0.0382305758554655
2018-02-07,MTUM,-0.0431969622267677
2018-02-07,VLUE,-0.0378973463515902
2018-02-07,USMV,-0.0305789040010135
2018-02-07,EFA,-0.0264409516261888
2018-02-08,SPY,0.0149098034540379
2018-02-08,MTUM,0.0197179794523213
2018-02-08,VLUE,0.0121362998926107
2018-02-08,USMV,0.0163861571298366
2018-02-08,EFA,0.0042368033274188
2018-02-09,SPY,0.0145777272454359
2018-02-09,MTUM,0.0173535882587085
2018-02-09,VLUE,0.0149058162920028
2018-02-09,USMV,0.0097426972387854
2018-02-09,EFA,0.0151924711756742
2018-02-12,SPY,0.0024842279286631
2018-02-12,MTUM,0.0043388514486303
2018-02-12,VLUE,0.0038730643238846
2018-02-12,USMV,0.0030977927861262
2018-02-12,EFA,-0.0030201394898119
2018-02-13,SPY,0.0134060273164283
2018-02-13,MTUM,0.0181865502298958
2018-02-13,VLUE,0.0149872048809339
2018-02-13,USMV,0.0082780418681633
2018-02-13,EFA,0.0175608649102537
2018-02-14,SPY,0.0126793515443523
2018-02-14,MTUM,0.0123084186316249
2018-02-14,VLUE,0.0098292624767263
2018-02-14,USMV,0.0123845254169811
2018-02-14,EFA,0.0062074487712301
2018-02-15,SPY,0.0002931218508426
2018-02-15,MTUM,-0.0010048419815881
2018-02-15,VLUE,-0.0002360262138119
2018-02-15,USMV,0.0032141554271498
2018-02-15,EFA,0.0044906671484249
2018-02-16,SPY,-0.0062809031648778
2018-02-16,MTUM,-0.0001827242845127
2018-02-16,VLUE,-0.0080470608477052
2018-02-16,USMV,-0.0102450557155845
2018-02-16,EFA,-0.0094255688147134
2018-02-20,SPY,-0.0049868657719266
2018-02-20,MTUM,-0.0047642661443359
2018-02-20,VLUE,-0.0060783839054468
2018-02-20,USMV,-0.0068887618501066
2018-02-20,EFA,-0.0048171051793043
2018-02-21,SPY,0.001295259861118
2018-02-21,MTUM,0.0016519966203708
2018-02-21,VLUE,0.0013140133451943
2018-02-21,USMV,0.000959642768184
2018-02-21,EFA,0.0052413477404972
2018-02-22,SPY,0.0158137927607089
2018-02-22,MTUM,0.015556149736919
2018-02-22,VLUE,0.0163411836462756
2018-02-22,USMV,0.0140955394654106
2018-02-22,EFA,0.0078804828582066
2018-02-23,SPY,0.0115451116157456
2018-02-23,MTUM,0.0116671397857497
2018-02-23,VLUE,0.0128378699488393
2018-02-23,USMV,0.0088506041552318
2018-02-23,EFA,0.0093480445537996
2018-02-26,SPY,-0.0125651214360989
2018-02-26,MTUM,-0.0094129196568411
2018-02-26,VLUE,-0.0113119460838035
2018-02-26,USMV,-0.0116916607765944
2018-02-26,EFA,-0.014970786875339
2018-02-27,SPY,-0.0101816376028365
2018-02-27,MTUM,-0.0095015348710685
2018-02-27,VLUE,-0.0103736657130898
2018-02-27,USMV,-0.0079984689855454
2018-02-27,EFA,-0.0094895157828825
2018-02-28,SPY,-0.0146474599182205
2018-02-28,MTUM,-0.0180749518523132
2018-02-28,VLUE,-0.0137208966867992
2018-02-28,USMV,-0.0111518666673126
2018-02-28,EFA,-0.0169349955980393
2018-03-01,SPY,0.0051418821584871
2018-03-01,MTUM,0.0032351020207595
2018-03-01,VLUE,0.0051521582621223
2018-03-01,USMV,0.005014491868175
2018-03-01,EFA,0.0047651077371225
2018-03-02,SPY,0.0114915417794525
2018-03-02,MTUM,0.0118347596375208
2018-03-02,VLUE,0.0103445824762401
2018-03-02,USMV,0.0112862790845076
2018-03-02,EFA,0.0053157620760019
2018-03-05,SPY,0.0025318980849598
2018-03-05,MTUM,0.002913811640779
2018-03-05,VLUE,0.0036600560528477
2018-03-05,USMV,0.0013309946069942
2018-03-05,EFA,0.0058576917097422
2018-03-06,SPY,-0.0003665675488551
2018-03-06,MTUM,0.0023617258181813
2018-03-06,VLUE,-0.0027141465569113
2018-03-06,USMV,0.0005696721567046
2018-03-06,EFA,-0.0002850784638451
2018-03-07,SPY,0.0048274052443262
2018-03-07,MTUM,0.0043449091625988
2018-03-07,VLUE,0.0021246742863056
2018-03-07,USMV,0.0056796821078831
2018-03-07,EFA,0.0021352095987682
2018-03-08,SPY,0.0172524783562048
2018-03-08,MTUM,0.0194112509209361
2018-03-08,VLUE,0.0164906826231358
2018-03-08,USMV,0.0116368004935586
2018-03-08,EFA,0.0063780781864646
2018-03-09,SPY,-0.001255771762072
2018-03-09,MTUM,-0.0006203448811614
2018-03-09,VLUE,0.0001159289944295
2018-03-09,USMV,-0.0026158297053238
2018-03-09,EFA,0.0011295074422397
2018-03-12,SPY,-0.00648371622673
2018-03-12,MTUM,-0.0075635225216371
2018-03-12,VLUE,-0.0027872014192436
2018-03-12,USMV,-0.001123191198176
2018-03-12,EFA,-0.0066550833062073
2018-03-13,SPY,-0.0051450523168765
2018-03-13,MTUM,-0.0053734090043212
2018-03-13,VLUE,-0.0070027802679704
2018-03-13,USMV,-0.0043173185159358
2018-03-13,EFA,0.0024124037872883
2018-03-14,SPY,-0.0010898699557678
2018-03-14,MTUM,0.0008976004994366
2018-03-14,VLUE,-0.0025802304268319
2018-03-14,USMV,-0.0009407948376594
2018-03-14,EFA,-0.0005671284666691
2018-03-15,SPY,0.0010835818185658
2018-03-15,MTUM,0.0011657369688216
2018-03-15,VLUE,0.0045694059896252
2018-03-15,USMV,0.002820141501235
2018-03-15,EFA,-0.0007091800981689
2018-03-16,SPY,-0.0136226139337772
2018-03-16,MTUM,-0.0114461866473457
2018-03-16,VLUE,-0.0128229741998402
2018-03-16,USMV,-0.0079171341595421
2018-03-16,EFA,-0.0081214489855942
2018-03-19,SPY,0.001698944083393
2018-03-19,MTUM,0.0075853021926883
2018-03-19,VLUE,0.0015377595524086
2018-03-19,USMV,0.0011348757578699
2018-03-19,EFA,-0.0001433086588705
2018-03-20,SPY,-0.0019208737106468
2018-03-20,MTUM,-0.0035147887735695
2018-03-20,VLUE,-0.0017746834881629
2018-03-20,USMV,-0.0045470035532699
2018-03-20,EFA,0.0015729210287669
2018-03-21,SPY,-0.0253148588283644
2018-03-21,MTUM,-0.0332725598916612
2018-03-21,VLUE,-0.0238118545739415
2018-03-21,USMV,-0.0187733142725749
2018-03-21,EFA,-0.0187461649645043
2018-03-22,SPY,-0.021545132020698
2018-03-22,MTUM,-0.0253944856326741
2018-03-22,VLUE,-0.0249426353017881
2018-03-22,USMV,-0.0146844807552153
2018-03-22,EFA,-0.0111240455341904
2018-03-23,SPY,0.026991416471306
2018-03-23,MTUM,0.0334087307860878
2018-03-23,VLUE,0.0290805152779699
2018-03-23,USMV,0.0197251305583744
2018-03-23,EFA,0.017797666710361
2018-03-26,SPY,-0.0171580186145008
2018-03-26,MTUM,-0.0270945899520554
2018-03-26,VLUE,-0.0165314898445912
2018-03-26,USMV,-0.0083502666963669
2018-03-26,EFA,-0.0074014590448838
2018-03-27,SPY,-0.0029590513690541
2018-03-27,MTUM,-0.0061223583969087
2018-03-27,VLUE,-0.0014825340561374
2018-03-27,USMV,0.0027265949154277
2018-03-27,EFA,0.0058095544461862
2018-03-28,SPY,0.0126965645975967
2018-03-28,MTUM,0.0161800991748091
2018-03-28,VLUE,0.0141201292753614
2018-03-28,USMV,0.0098694399241912
2018-03-28,EFA,0.0090822740995062
2018-03-29,SPY,-0.0218208733893856
2018-03-29,MTUM,-0.032040918023784
2018-03-29,VLUE,-0.0228140178410262
2018-03-29,USMV,-0.016895397886658
2018-03-29,EFA,-0.0138728399433075
2018-04-02,SPY,0.0127354772231789
2018-04-02,MTUM,0.0117266160069248
2018-04-02,VLUE,0.0147348805716987
2018-04-02,USMV,0.0107141562131451
2018-04-02,EFA,0.0063824704424988
2018-04-03,SPY,0.0106425051981034
2018-04-03,MTUM,0.0114955600156631
2018-04-03,VLUE,0.0118515207632496
2018-04-03,USMV,0.0102169223130036
2018-04-03,EFA,0.0034642538511131
2018-04-04,SPY,0.0078606962125245
2018-04-04,MTUM,0.0085354770160937
2018-04-04,VLUE,0.0058131517986321
2018-04-04,USMV,0.0047833839163083
2018-04-04,EFA,0.0066062598664448
2018-04-05,SPY,-0.0225375817877479
2018-04-05,MTUM,-0.0265071798734083
2018-04-05,VLUE,-0.0212356139453422
2018-04-05,USMV,-0.0173282840175363
2018-04-05,EFA,-0.0066062598664448
2018-04-06,SPY,0.0049161378163019
2018-04-06,MTUM,0.0041609276210066
2018-04-06,VLUE,0.0032018578482336
2018-04-06,USMV,0.0034898118867835
2018-04-06,EFA,0.0081797213607453
2018-04-09,SPY,0.0157753934901083
2018-04-09,MTUM,0.0222516823815647
2018-04-09,VLUE,0.0179133813272025
2018-04-09,USMV,0.0094385788360515
2018-04-09,EFA,0.0106617513768216
2018-04-10,SPY,-0.0052560603128067
2018-04-10,MTUM,-0.0072036779594535
2018-04-10,VLUE,-0.005085817931215
2018-04-10,USMV,-0.0046118724539914
2018-04-10,EFA,-0.0038253988469654
2018-04-11,SPY,0.008193188661698
2018-04-11,MTUM,0.0156681791834988
2018-04-11,VLUE,0.010625661440978
2018-04-11,USMV,0.0017319768349036
2018-04-11,EFA,0.0038253988469654
2018-04-12,SPY,-0.0029371283488911
2018-04-12,MTUM,-0.0099765647668732
2018-04-12,VLUE,-0.0038507856631768
2018-04-12,USMV,0.0005764933145436
2018-04-12,EFA,0.0009893761077484
2018-04-13,SPY,0.0081879620665847
2018-04-13,MTUM,0.0068812427039994
2018-04-13,VLUE,0.0094799334582001
2018-04-13,USMV,0.0101330116834917
2018-04-13,EFA,0.0015524752802804
2018-04-16,SPY,0.0106417202162582
2018-04-16,MTUM,0.0164908878195237
2018-04-16,VLUE,0.0072586352250555
2018-04-16,USMV,0.008523544944335
2018-04-16,EFA,0.004503504075278
2018-04-17,SPY,0.0007401042193317
2018-04-17,MTUM,0.0023073559420365
2018-04-17,VLUE,0.0021323817924573
2018-04-17,USMV,-0.0003771058505852
2018-04-17,EFA,0.0051815623237071
2018-04-18,SPY,-0.0055631636325452
2018-04-18,MTUM,-0.0019378424602122
2018-04-18,VLUE,-0.0098689674884321
2018-04-18,USMV,-0.007195700665265
2018-04-18,EFA,-0.0037785597158744
2018-04-19,SPY,-0.0085155451896613
2018-04-19,MTUM,-0.006579806851907
2018-04-19,VLUE,-0.0100874145589908
2018-04-19,USMV,-0.0072479371275075
2018-04-19,EFA,-0.0037929574319543
2018-04-20,SPY,-0.0001501008637074
2018-04-20,MTUM,-0.0026999361390368
2018-04-20,VLUE,0.00108543157171
2018-04-20,USMV,0.0013392149513883
2018-04-20,EFA,-0.0012675008619022
2018-04-23,SPY,-0.0135588189962356
2018-04-23,MTUM,-0.0182525254703234
2018-04-23,VLUE,-0.0078678023769535
2018-04-23,USMV,-0.0086399849865391
2018-04-23,EFA,-0.0040952062665733
2018-04-24,SPY,0.0024685336891501
2018-04-24,MTUM,0.0015180372947507
2018-04-24,VLUE,0.0055740832359194
2018-04-24,USMV,0.0
2018-04-24,EFA,-0.0016994332215618
2018-04-25,SPY,0.0101144647539653
2018-04-25,MTUM,0.0159882763246284
2018-04-25,VLUE,0.0042209655402552
2018-04-25,USMV,0.0086399849865392
2018-04-25,EFA,0.0049485910988809
2018-04-26,SPY,0.000938227773158
2018-04-26,MTUM,0.0005597110847274
2018-04-26,VLUE,-0.0002407027731333
2018-04-26,USMV,0.00095529631041
2018-04-26,EFA,0.0009869317998707
2018-04-27,SPY,-0.0077199922384863
2018-04-27,MTUM,-0.0073941575441872
2018-04-27,VLUE,-0.0089468673699548
2018-04-27,USMV,-0.006130324246267
2018-04-27,EFA,-0.0032461465195653
2018-04-30,SPY,0.0017753314644136
2018-04-30,MTUM,0.0061810926643215
2018-04-30,VLUE,0.0004854479660657
2018-04-30,USMV,-0.0015385544171836
2018-04-30,EFA,-0.0035404101950752
2018-05-01,SPY,-0.0067403524072295
2018-05-01,MTUM,-0.0089091230473147
2018-05-01,VLUE,-0.0055996393275
2018-05-01,USMV,-0.0098636324857813
2018-05-01,EFA,-0.0004255889033269
2018-05-02,SPY,-0.0022061485639656
2018-05-02,MTUM,0.002164164196494
2018-05-02,VLUE,-0.0058762672141645
2018-05-02,USMV,0.0003885486193845
2018-05-02,EFA,0.0031175838180891
2018-05-03,SPY,0.0128634139307268
2018-05-03,MTUM,0.0104725073566546
2018-05-03,VLUE,0.0128103471526949
2018-05-03,USMV,0.0106292631406909
2018-05-03,EFA,0.0035309090294379
2018-05-04,SPY,0.0033774482089051
2018-05-04,MTUM,0.0079676199802034
2018-05-04,VLUE,0.0003638943549618
2018-05-04,USMV,0.000768685730437
2018-05-04,EFA,0.0001407445760766
2018-05-07,SPY,0.0
2018-05-07,MTUM,0.0042353626101811
2018-05-07,VLUE,0.0010898818682559
2018-05-07,USMV,-0.0013453174971369
2018-05-07,EFA,0.0001410553968146
2018-05-08,SPY,0.0096196651663554
2018-05-08,MTUM,0.0130543766576967
2018-05-08,VLUE,0.008077516038572
2018-05-08,USMV,0.0042223685116353
2018-05-08,EFA,0.002393187413643
2018-05-09,SPY,0.009306999222087
2018-05-09,MTUM,0.006869012771913
2018-05-09,VLUE,0.0097982504525515
2018-05-09,USMV,0.0097209116713476
2018-05-09,EFA,0.0064471367664507
2018-05-10,SPY,0.0030465821165178
2018-05-10,MTUM,0.0007202618968146
2018-05-10,VLUE,0.0029682958452949
2018-05-10,USMV,0.0020844256201608
2018-05-10,EFA,0.0026507943141315
2018-05-11,SPY,0.000476584548622
2018-05-11,MTUM,0.0001799471762243
2018-05-11,VLUE,0.0027230766698023
2018-05-11,USMV,-0.0020844256201609
2018-05-11,EFA,0.0018098260421936
2018-05-14,SPY,-0.0069108603659672
2018-05-14,MTUM,-0.0064096130454458
2018-05-14,VLUE,-0.0029602119842372
2018-05-14,USMV,-0.0070430675704723
2018-05-14,EFA,-0.0072585802872452
2018-05-15,SPY,0.0041962536522578
2018-05-15,MTUM,0.0041573449674438
2018-05-15,VLUE,0.0085017507239399
2018-05-15,USMV,0.0015273487686689
2018-05-15,EFA,0.0013999257200688
2018-05-16,SPY,-0.0008452740128161
2018-05-16,MTUM,-0.0025288049350893
2018-05-16,VLUE,0.0
2018-05-16,USMV,-0.0022915265357329
2018-05-16,EFA,0.001537697427421
2018-05-17,SPY,-0.0025033729225014
2018-05-17,MTUM,-0.0016285400323544
2018-05-17,VLUE,-0.0066064597484175
2018-05-17,USMV,-0.0003824735159721
2018-05-17,EFA,-0.0036383873891945
2018-05-18,SPY,0.0074906468438615
2018-05-18,MTUM,0.0098235855977991
2018-05-18,VLUE,0.008016182241826
2018-05-18,USMV,0.0066710243527358
2018-05-18,EFA,0.006289073443937
2018-05-21,SPY,-0.0027839945931155
2018-05-21,MTUM,-0.0039540604065493
2018-05-21,VLUE,-0.0012923146242068
2018-05-21,USMV,-0.0047602831733754
2018-05-21,EFA,-0.0012547330041335
2018-05-22,SPY,0.0027477116421734
2018-05-22,MTUM,0.0042231493956338
2018-05-22,VLUE,-0.000940954831819
2018-05-22,USMV,0.0055198365741047
2018-05-22,EFA,-0.0110810194495945
2018-05-23,SPY,-0.0020509703910017
2018-05-23,MTUM,-0.0005381018017269
2018-05-23,VLUE,-0.0009418410617824
2018-05-23,USMV,-0.0003795402152966
2018-05-23,EFA,-0.0031076300000075
2018-05-24,SPY,-0.0023853936048431
2018-05-24,MTUM,-0.0028749506424975
2018-05-24,VLUE,-0.0036578718411273
2018-05-24,USMV,-0.0003800131854326
2018-05-24,EFA,-0.006529499473697
2018-05-25,SPY,-0.0115677545920425
2018-05-25,MTUM,-0.012766582867572
2018-05-25,VLUE,-0.0120116274078439
2018-05-25,USMV,-0.0060975343600811
2018-05-25,EFA,-0.0205748312205545
2018-05-29,SPY,0.0132564069457141
2018-05-29,MTUM,0.0134860771594722
2018-05-29,VLUE,0.010946941841441
2018-05-29,USMV,0.0121581957330844
2018-05-29,EFA,0.0151484303117979
2018-05-30,SPY,-0.0061445963860874
2018-05-30,MTUM,-0.0100293232933205
2018-05-30,VLUE,-0.0062918850378167
2018-05-30,USMV,-0.0075814187913546
2018-05-30,EFA,-0.0063197937431347
2018-05-31,SPY,0.0097697864326432
2018-05-31,MTUM,0.0157667170710695
2018-05-31,VLUE,0.0114853650011191
2018-05-31,USMV,0.0045556795498607
2018-05-31,EFA,0.0086082899372205
2018-06-01,SPY,0.0047401649129548
2018-06-01,MTUM,0.0071256858123633
2018-06-01,VLUE,0.0048154858123564
2018-06-01,USMV,0.0051008102806313
2018-06-01,EFA,0.0029953159968849
2018-06-04,SPY,0.0007273661921478
2018-06-04,MTUM,0.0046930889897561
2018-06-04,VLUE,0.0019898707825511
2018-06-04,USMV,-0.0003769951751419
2018-06-04,EFA,-0.0015678783555886
2018-06-05,SPY,0.0083256431584361
2018-06-05,MTUM,0.0095827700831378
2018-06-05,VLUE,0.0083837296159887
2018-06-05,USMV,0.0052640689310276
2018-06-05,EFA,0.0089471729752448
2018-06-06,SPY,-0.0001081329886645
2018-06-06,MTUM,-0.0086997434077812
2018-06-06,VLUE,0.0020848086852966
2018-06-06,USMV,0.0007500540624168
2018-06-06,EFA,-0.0056713715457909
2018-06-07,SPY,0.0029522532710903
2018-06-07,MTUM,0.0033482478356113
2018-06-07,VLUE,0.0015033112075554
2018-06-07,USMV,0.0050459035635814
2018-06-07,EFA,0.0011367304459675
2018-06-08,SPY,0.001328978988759
2018-06-08,MTUM,-0.0008801466502441
2018-06-08,VLUE,0.0023081365889969
2018-06-08,USMV,-0.000185992625626
2018-06-08,EFA,0.0063708551827368
2018-06-11,SPY,0.0012915942441995
2018-06-11,MTUM,0.0028136013621711
2018-06-11,VLUE,-0.00069166844065
2018-06-11,USMV,0.0018624793621716
2018-06-11,EFA,-0.0063708551827368
2018-06-12,SPY,-0.0031962905913493
2018-06-12,MTUM,-0.0002634163633737
2018-06-12,VLUE,-0.0039296233173591
2018-06-12,USMV,-0.0044766495287921
2018-06-12,EFA,0.0014193977903707
2018-06-13,SPY,0.002514474971319
2018-06-13,MTUM,0.0042066475519733
2018-06-13,VLUE,-0.0003479654685007
2018-06-13,USMV,0.0037321062350242
2018-06-13,EFA,-0.0021296862102506
2018-06-14,SPY,-0.0012761017423246
2018-06-14,MTUM,-0.002802658265425
2018-06-14,VLUE,-0.0015068909304103
2018-06-14,USMV,0.0033469717342422
2018-06-14,EFA,-0.0051296810968379
2018-06-15,SPY,-0.0020591546082869
2018-06-15,MTUM,0.0010517724437082
2018-06-15,VLUE,-0.0031374759105585
2018-06-15,USMV,-0.0035332748296013
2018-06-15,EFA,-0.0071683853280813
2018-06-18,SPY,-0.0038402946393027
2018-06-18,MTUM,-0.0065918733251197
2018-06-18,VLUE,-0.0056024695725962
2018-06-18,USMV,-0.0014915948582849
2018-06-18,EFA,-0.0092287329421465
2018-06-19,SPY,0.0017045335926518
2018-06-19,MTUM,0.0054524274371149
2018-06-19,VLUE,0.0016374515109075
2018-06-19,USMV,-0.0005596293072454
2018-06-19,EFA,0.0007401038860108
2018-06-20,SPY,-0.0062885254130553
2018-06-20,MTUM,-0.0092515393769604
2018-06-20,VLUE,-0.0071534092804945
2018-06-20,USMV,-0.0028043122545647
2018-06-20,EFA,-0.0071290682558204
2018-06-21,SPY,0.0018217307934356
2018-06-21,MTUM,-0.0072850315103003
2018-06-21,VLUE,-0.0002354048078398
2018-06-21,USMV,0.0035506034558999
2018-06-21,EFA,0.0105273093902144
2018-06-22,SPY,-0.0137065328007649
2018-06-22,MTUM,-0.0227263996889403
2018-06-22,VLUE,-0.0143459163951176
2018-06-22,USMV,-0.0039248040703641
2018-06-22,EFA,-0.0139613004372724
2018-06-25,SPY,0.0022118065364249
2018-06-25,MTUM,0.0046556862553822
2018-06-25,VLUE,0.0014277904690561
2018-06-25,USMV,-0.0009231351816039
2018-06-25,EFA,0.001793402357949
2018-06-26,SPY,-0.0083188637143483
2018-06-26,MTUM,-0.0140322126593612
2018-06-26,VLUE,-0.00782507579258
2018-06-26,USMV,-0.0071876902203661
2018-06-26,EFA,-0.009450599899017
2018-06-27,SPY,0.0057010992251255
2018-06-27,MTUM,0.0112050400107482
2018-06-27,VLUE,0.0009662245914719
2018-06-27,USMV,0.0073761974142908
2018-06-27,EFA,0.0037608494042515
2018-06-28,SPY,0.0014386763351279
2018-06-28,MTUM,0.0019160277860418
2018-06-28,VLUE,-0.002538903875411
2018-06-28,USMV,0.0016941578957305
2018-06-28,EFA,0.0055401540443043
2018-06-29,SPY,0.0021358245983572
2018-06-29,MTUM,0.0042752032429853
2018-06-29,VLUE,0.0021769150515828
2018-06-29,USMV,0.0015041501668555
2018-06-29,EFA,-0.00915042514648
2018-07-02,SPY,-0.0035376116672788
2018-07-02,MTUM,-0.0082026666764967
2018-07-02,VLUE,-0.0054506407176385
2018-07-02,USMV,0.000563019025291
2018-07-02,EFA,0.0030094406308404
2018-07-03,SPY,0.0081252380212759
2018-07-03,MTUM,0.0067494571202141
2018-07-03,VLUE,0.0088265900445219
2018-07-03,USMV,0.0078536518818245
2018-07-03,EFA,0.0098671496372024
2018-07-05,SPY,0.008422154271052
2018-07-05,MTUM,0.009048997067143
2018-07-05,VLUE,0.0071970308615092
2018-07-05,USMV,0.0052014434681255
2018-07-05,EFA,0.0053412203261984
2018-07-06,SPY,0.0089642893895991
2018-07-06,MTUM,0.0113756428161463
2018-07-06,VLUE,0.0132969843405547
2018-07-06,USMV,0.0012961843127885
2018-07-06,EFA,0.0095723112633335
2018-07-09,SPY,0.0035920492782672
2018-07-09,MTUM,0.0024906291168883
2018-07-09,VLUE,0.002356117854698
2018-07-09,USMV,0.0055360790628036
2018-07-09,EFA,-0.0004398221306687
2018-07-10,SPY,-0.007341476774597
2018-07-10,MTUM,-0.0052553428030302
2018-07-10,VLUE,-0.0135038464307021
2018-07-10,USMV,-0.0020263441092494
2018-07-10,EFA,-0.0168569868175305
2018-07-11,SPY,0.0090250046344228
2018-07-11,MTUM,0.013835837567106
2018-07-11,VLUE,0.0078402664422306
2018-07-11,USMV,0.0064333721890742
2018-07-11,EFA,0.0077244976848656
2018-07-12,SPY,0.000787181814663
2018-07-12,MTUM,-0.001498153571921
2018-07-12,VLUE,-0.0002368840692068
2018-07-12,USMV,0.0003662457693525
2018-07-12,EFA,0.0031026613073945
2018-07-13,SPY,-0.0008943156278486
2018-07-13,MTUM,0.000617030153205
2018-07-13,VLUE,-0.0008285017244268
2018-07-13,USMV,-0.0029347566926199
2018-07-13,EFA,-0.0004427453719385
2018-07-16,SPY,0.0040366791440149
2018-07-16,MTUM,0.0053633950887024
